speaker,video_fn,video_link
ellen,season15_Look_What_Taylor_Swift_Made_Ellen_Do-VHbRCHXdNUQ.webm,http://www.youtube.com/watch?v=VHbRCHXdNUQ
ellen,season11_Ellen_s_Chair_Made_a_Noise-fPlW7rrZVNM.mkv,http://www.youtube.com/watch?v=fPlW7rrZVNM
ellen,season10_Van_Go-qhD7gwKdcys.mp4,http://www.youtube.com/watch?v=qhD7gwKdcys
ellen,season11_Mega_Millions-ihcZGdC8pzU.mp4,http://www.youtube.com/watch?v=ihcZGdC8pzU
ellen,season10_The_Underwear_Model_Finale_Catwalk-FG75AZBRSbw.mkv,http://www.youtube.com/watch?v=FG75AZBRSbw
ellen,season13_The_20_Bill_s_Facelift-O9ybGM8OXgg.webm,http://www.youtube.com/watch?v=O9ybGM8OXgg
ellen,season12_Ellen_Take_the_Wheel-Xr73e76G_CI.mkv,http://www.youtube.com/watch?v=Xr73e76G_CI
ellen,season10_L.A._Is_So_Cold-93ArNS92je8.mp4,http://www.youtube.com/watch?v=93ArNS92je8
ellen,season5_Ellen_s_Monologue_-_11-Nov-09-hmSoVEqD7Qs.mkv,http://www.youtube.com/watch?v=hmSoVEqD7Qs
ellen,season11_Chirp_Chirp_Chirp-k2BuLZCW3Dw.mp4,http://www.youtube.com/watch?v=k2BuLZCW3Dw
ellen,season1-2_Ellen_s_food_monologue-Y2IJ9-ldjFg.mkv,https://www.youtube.com/watch?v=Y2IJ9-ldjFg
ellen,season10_Ellen_Remembers_Her_Cubicle_Monologue-gzrch7X8Hoo.mp4,http://www.youtube.com/watch?v=gzrch7X8Hoo
ellen,season11_Taco_Bell_for_Breakfast-_fWCqd9NSZ4.mp4,http://www.youtube.com/watch?v=_fWCqd9NSZ4
ellen,season5_Ellen_s_Monologue_-_09-Oct-09-_GRtjijgImU.mkv,http://www.youtube.com/watch?v=_GRtjijgImU
ellen,season10_Ageless_Beauty-NUt3lnw1ikc.mp4,http://www.youtube.com/watch?v=NUt3lnw1ikc
ellen,season11_Use_It_or_Lose_It-4Ftj8XY1Buo.mp4,http://www.youtube.com/watch?v=4Ftj8XY1Buo
ellen,season10_Ellen_Talks_About_Her_Chest_Pain-aRwRfoO1TcU.mkv,http://www.youtube.com/watch?v=aRwRfoO1TcU
ellen,season5_Ellen_s_Monologue_-_03_15_10-Ez-fW0jfNlY.mkv,https://www.youtube.com/watch?v=Ez-fW0jfNlY
ellen,season7_Ellen_s_No_T-Pain_no_T-Gain_Monologue_-_23-Sep-09-GLdJYYK1G24.mkv,http://www.youtube.com/watch?v=GLdJYYK1G24
ellen,season10_Ellen_Found_an_Old_Roll_of_Film-BgNYOXYzWUQ.mp4,http://www.youtube.com/watch?v=BgNYOXYzWUQ
ellen,season10_Air_Guitar_Hero-47QWIYTLD1o.mp4,http://www.youtube.com/watch?v=47QWIYTLD1o
ellen,season10_Holiday_Pringles-057EDTg7lGY.mp4,http://www.youtube.com/watch?v=057EDTg7lGY
ellen,season13_Oh_Thank_Heaven_for_Delivery-WqnE6JMH1g8.webm,http://www.youtube.com/watch?v=WqnE6JMH1g8
ellen,season13_Ellen_s_First_Musical_Monologue-mPaJ8j_4yek.mkv,http://www.youtube.com/watch?v=mPaJ8j_4yek
ellen,season11_These_Hands_Are_Dry-h3y_cw4ZnFs.mp4,http://www.youtube.com/watch?v=h3y_cw4ZnFs
ellen,season1-2_Ellen_s_vacation_monologue-wzsgk-r2Yvc.mp4,https://www.youtube.com/watch?v=wzsgk-r2Yvc
ellen,season1-2_Ellen_s_razor_monologue-vZ4DY86iv-c.mkv,https://www.youtube.com/watch?v=vZ4DY86iv-c
ellen,season1-2_Ellen_s_light_sleeper_monologue-J3Ar-EDiR_A.mp4,https://www.youtube.com/watch?v=J3Ar-EDiR_A
ellen,season1-2_Ellen_s_monologue_about_making_decisions-BatqV3B9hiU.mp4,http://www.youtube.com/watch?v=BatqV3B9hiU
ellen,season11_Ellen_Takes_a_Buzzfeed_Quiz-INncQ_K9Ksw.mkv,http://www.youtube.com/watch?v=INncQ_K9Ksw
ellen,season13_Starbucks_Holiday_Cup_Controversy-TJyfQS3Pb9g.webm,http://www.youtube.com/watch?v=TJyfQS3Pb9g
ellen,season11_80_000_Kinds_of_Starbucks-bREaFbsVi40.mp4,http://www.youtube.com/watch?v=bREaFbsVi40
ellen,season1-2_Ellen_s_fruit_monologue-8YysNPr6E84.mkv,http://www.youtube.com/watch?v=8YysNPr6E84
ellen,season11_Ellen_and_Portia_Are_Hot-sZ_xir3TefM.mkv,http://www.youtube.com/watch?v=sZ_xir3TefM
ellen,season5_Ellen_s_Monologue_05_17_10-TEnUHS36Ss8.mkv,http://www.youtube.com/watch?v=TEnUHS36Ss8
ellen,season11_Ellen_Had_a_Bad_Day-RZ3h1mpsods.mp4,http://www.youtube.com/watch?v=RZ3h1mpsods
ellen,season13_The_Struggle_of_Daylight_Savings_Time-OvMIHhGCqRc.mkv,http://www.youtube.com/watch?v=OvMIHhGCqRc
ellen,season13_The_East_Coast_Blizzard-hgETqEzmjh0.mkv,http://www.youtube.com/watch?v=hgETqEzmjh0
ellen,season14_Kristen_Bell_Co-Hosts_with_Ellen-f7xor4peODQ.mkv,http://www.youtube.com/watch?v=f7xor4peODQ
ellen,season11_Kim_and_Kanye_Are_Engaged-WiueASO6ExU.mp4,http://www.youtube.com/watch?v=WiueASO6ExU
ellen,season5_Ellen_DeGeneres_cooking_monologue-kBHsfHkcFmc.mkv,http://www.youtube.com/watch?v=kBHsfHkcFmc
ellen,season7_American_Idol_-_Good._Back_Handed_Compliments_-_Bad_-_Monologue_-_22-sep-09-bW6O7mbi8mw.mkv,http://www.youtube.com/watch?v=bW6O7mbi8mw
ellen,season14_Let_s_Talk_About_Sex-_L7OI2RRgTo.mkv,http://www.youtube.com/watch?v=_L7OI2RRgTo
ellen,season14_Ellen_Stays_Focused-PwDRr-8g2ZU.mkv,https://www.youtube.com/watch?v=PwDRr-8g2ZU
ellen,season14_Ellen_Discusses_Odd_Shopping_Habits-Vusz1ywC9TQ.webm,http://www.youtube.com/watch?v=Vusz1ywC9TQ
ellen,season10_Fine_Fast_Food_Dining-4iD9nD-cGS0.mp4,https://www.youtube.com/watch?v=4iD9nD-cGS0
ellen,season11_Who_s_Counting-ZpZhCfVOZBA.mp4,http://www.youtube.com/watch?v=ZpZhCfVOZBA
ellen,season12_Ellen_s_Audience_Takes_the_Idiot_Test-cVWefoc7MnQ.mkv,http://www.youtube.com/watch?v=cVWefoc7MnQ
ellen,season14_Really_Fake_News-ie2Mq_iio2g.webm,http://www.youtube.com/watch?v=ie2Mq_iio2g
ellen,season10_Ellen_Roots_for_the_Saints-CDtZZCsUVzY.mkv,http://www.youtube.com/watch?v=CDtZZCsUVzY
ellen,season12_Ellen_s_Bootygate-vCoTkq5OqPc.mkv,http://www.youtube.com/watch?v=vCoTkq5OqPc
ellen,season10_Put_Your_Back_Into_It-F3Vny1cVaUM.mp4,http://www.youtube.com/watch?v=F3Vny1cVaUM
ellen,season10_Ellen_Hurt_Her_Neck-UpSDDo040wQ.mp4,http://www.youtube.com/watch?v=UpSDDo040wQ
ellen,season1-2_Ellen_s_hairspray_monologue-4b2O_TKdBJ4.mkv,http://www.youtube.com/watch?v=4b2O_TKdBJ4
ellen,season5_Ellen_s_Hoard_Youself_Out_Monologue_-_06-Nov-09-uODTca7dYD8.mp4,http://www.youtube.com/watch?v=uODTca7dYD8
ellen,season14_Ellen_s_Hiney_Helper-hPWUVr7_ITI.webm,http://www.youtube.com/watch?v=hPWUVr7_ITI
ellen,season11_Things_Are_Getting_Juicy-2f20yNZpXKY.mp4,http://www.youtube.com/watch?v=2f20yNZpXKY
ellen,season14_Ellen_s_Supermoon_Monologue-6FL9vZpXrD8.mkv,http://www.youtube.com/watch?v=6FL9vZpXrD8
ellen,season7_Ellen_s_Heating_Humans_Monologue_-04-Nov-09-yoPwCZxHKnI.mkv,http://www.youtube.com/watch?v=yoPwCZxHKnI
ellen,season5_Ellen_s_Monologue_-_04_08_10-7FFpnNm_ua8.mkv,http://www.youtube.com/watch?v=7FFpnNm_ua8
ellen,season10_Bic_Pens_for_Women-eCyw3prIWhc.mkv,http://www.youtube.com/watch?v=eCyw3prIWhc
ellen,season5_TEDS_Forgetting_Portias_birthday-2RNgg24mpqM.mkv,http://www.youtube.com/watch?v=2RNgg24mpqM
ellen,season14_Tell_Me_Something_Good-1EoeYuGwhPA.mkv,http://www.youtube.com/watch?v=1EoeYuGwhPA
ellen,season11_It_s_Time_to_Procrastinate-NKMiAM0J0Hs.mp4,http://www.youtube.com/watch?v=NKMiAM0J0Hs
ellen,season13_The_Politics_of_Politics-LHrxROVilEQ.mkv,http://www.youtube.com/watch?v=LHrxROVilEQ
ellen,season12_Must_Love_Dogs-51lKPhLMvi8.mkv,http://www.youtube.com/watch?v=51lKPhLMvi8
ellen,season15_Ellen_Wants_Judge_Judy_to_Hear_Her_Traffic_Case-_O95aT12a2Q.mkv,http://www.youtube.com/watch?v=_O95aT12a2Q
ellen,season12_Ellen_s_Advice_for_College_Grads-4-8LW2Zps1o.mkv,https://www.youtube.com/watch?v=4-8LW2Zps1o
ellen,season10_Check_Me_Out-UIvYTtehKM0.mp4,http://www.youtube.com/watch?v=UIvYTtehKM0
ellen,season10_Eau_Neau-RhXFqzgwS2M.mp4,http://www.youtube.com/watch?v=RhXFqzgwS2M
ellen,season12_Ellen_Introduces_Kids_to_the_Technology_of_Yesterday-3CMS9xnBRkc.mp4,http://www.youtube.com/watch?v=3CMS9xnBRkc
ellen,season5_Ellen_s_Monologue_-_05_24_10-0iBixvTwUpc.mkv,http://www.youtube.com/watch?v=0iBixvTwUpc
ellen,season1-2_Ellen_s_monologue_about_shopping_through_catalogs-CELfESn8w-0.mkv,https://www.youtube.com/watch?v=CELfESn8w-0
ellen,season12_Lizard_in_the_House-8wRfys3r4ok.mkv,http://www.youtube.com/watch?v=8wRfys3r4ok
ellen,season14_Ellen_s_Oscar_Nominee_Summary-zfML8a3Tks0.webm,http://www.youtube.com/watch?v=zfML8a3Tks0
ellen,season5_Ellen_s_Monologue_11_04_10-PIzAXYnp7Es.mkv,http://www.youtube.com/watch?v=PIzAXYnp7Es
ellen,season12_Ellen_the_Homework_Helperer-CS7dD9mv4Ws.mkv,http://www.youtube.com/watch?v=CS7dD9mv4Ws
ellen,season11_Don_t_Text_and_Drive-L93ztnuf3Xk.mp4,http://www.youtube.com/watch?v=L93ztnuf3Xk
ellen,season11_Parking_at_the_Mall-kH-p3P3CKHI.mp4,https://www.youtube.com/watch?v=kH-p3P3CKHI
ellen,season10_Ellen_s_Tips_for_Interviewers-DpGCviil0-A.mp4,https://www.youtube.com/watch?v=DpGCviil0-A
ellen,season5_Ellen_s_Monologue_-_05_12_10-s0khcvXKptI.mp4,http://www.youtube.com/watch?v=s0khcvXKptI
ellen,season11_Time_for_a_Change-p74hq5cIkiI.mp4,http://www.youtube.com/watch?v=p74hq5cIkiI
ellen,season10_Carmageddon_2-fYbOX1N0tHk.mkv,http://www.youtube.com/watch?v=fYbOX1N0tHk
ellen,season13_Ellen_s_Tax_Solutions-dhiLCN8w5TQ.webm,http://www.youtube.com/watch?v=dhiLCN8w5TQ
ellen,season11_The_Mystery_of_Tilly_Mint-wdgHwvcMAh8.mp4,http://www.youtube.com/watch?v=wdgHwvcMAh8
ellen,season11_Ellen_s_Summer_Movie_Preview-mhX_ohvSMEE.mp4,http://www.youtube.com/watch?v=mhX_ohvSMEE
ellen,season11_Bag_Lady-9-mYclHy844.mp4,https://www.youtube.com/watch?v=9-mYclHy844
ellen,season1-2_Ellen_s_relaxing_monologue-cmpZF21n2fc.mkv,http://www.youtube.com/watch?v=cmpZF21n2fc
ellen,season12_Ellen_Unboxes_a_New_Trend-Oh6RJGBACBo.mkv,http://www.youtube.com/watch?v=Oh6RJGBACBo
ellen,season14_What_a_Doll-l0W7wiEjAnk.webm,http://www.youtube.com/watch?v=l0W7wiEjAnk
ellen,season10_Ellen_on_Her_and_Portia_s_4th_Wedding_Anniversary-c0pm4D8Lz8o.mkv,http://www.youtube.com/watch?v=c0pm4D8Lz8o
ellen,season14_Ellen_s_Wise_Words_for_the_Kids-WhXNXRbiPTA.mkv,http://www.youtube.com/watch?v=WhXNXRbiPTA
ellen,season11_Ellen_in_the_Movies-tNami65DCyE.mkv,http://www.youtube.com/watch?v=tNami65DCyE
ellen,season11_iPhonologue-SyiyvEMXMjU.mp4,http://www.youtube.com/watch?v=SyiyvEMXMjU
ellen,season1-2_Ellen_s_chicken_monologue-GHRBsMjrvdE.mkv,http://www.youtube.com/watch?v=GHRBsMjrvdE
ellen,season15_Ellen_s_Life-Changing_Advice_for_Surviving_Bathing_Suit_Season-KokdFDfnBks.webm,http://www.youtube.com/watch?v=KokdFDfnBks
ellen,season5_Ellen_s_Monologue_-_02_09_10-IbvxxX56oGg.mp4,http://www.youtube.com/watch?v=IbvxxX56oGg
ellen,season13_Ellen_Squashes_the_Kim_Kardashian_West_Rumors-rkYAiCbdKlw.mkv,http://www.youtube.com/watch?v=rkYAiCbdKlw
ellen,season13_The_Benefits_of_Kissing-9_-iddIAR6o.webm,https://www.youtube.com/watch?v=9_-iddIAR6o
ellen,season10_Ellen_s_Australia_Photos-7qFN8sw3Akg.mkv,http://www.youtube.com/watch?v=7qFN8sw3Akg
ellen,season10_Who_s_Your_Valentine-kppdfKIHnhY.mp4,http://www.youtube.com/watch?v=kppdfKIHnhY
ellen,season12_Breaking_Bad_Action_Figures-pMXhlX4qDLs.mkv,http://www.youtube.com/watch?v=pMXhlX4qDLs
ellen,season11_Pros_and_Cons_of_Hosting_the_Oscars-3kamp1vGufA.mp4,http://www.youtube.com/watch?v=3kamp1vGufA
ellen,season10_What_s_The_Password-5xKHx0X_LvM.mkv,http://www.youtube.com/watch?v=5xKHx0X_LvM
ellen,season11_Learn_from_the_Animals-gcvEbldo-EM.mp4,https://www.youtube.com/watch?v=gcvEbldo-EM
ellen,season14_Ellen_on_Her_Most_Important_Job-CS-FdCQvWxo.mkv,https://www.youtube.com/watch?v=CS-FdCQvWxo
ellen,season11_This_Video_Could_Change_Your_Entire_Life_Forever-rBTt0xPnHYU.mkv,http://www.youtube.com/watch?v=rBTt0xPnHYU
ellen,season10_It_s_Election_Day-EOKujQi4_hk.mp4,http://www.youtube.com/watch?v=EOKujQi4_hk
ellen,season15_Ellen_Has_a_Big_iPhone_Announcement--R85IryO59Q.webm,https://www.youtube.com/watch?v=-R85IryO59Q
ellen,season5_Ellen_s_Monologue_-_02_26_10-4G_q9WA6QSg.mp4,http://www.youtube.com/watch?v=4G_q9WA6QSg
ellen,season11_Jeans_Are_on_the_Rise-Hi0NsfgOK30.mp4,http://www.youtube.com/watch?v=Hi0NsfgOK30
ellen,season12_Ellen_s_Idea_Box-xg7H88apE8M.mkv,http://www.youtube.com/watch?v=xg7H88apE8M
ellen,season13_InstagramEveryDay-XWDuGPxf5wM.webm,http://www.youtube.com/watch?v=XWDuGPxf5wM
ellen,season12_Face_Touching_at_the_Oscars-9m_7JOiNPPI.mkv,http://www.youtube.com/watch?v=9m_7JOiNPPI
ellen,season1-2_Ellen_s_Coffee_Monologue-fA9iO849Tyo.mkv,http://www.youtube.com/watch?v=fA9iO849Tyo
ellen,season10_Caution_-_Glitter-LDFIS_stUPI.mp4,http://www.youtube.com/watch?v=LDFIS_stUPI
ellen,season11_A_Roller_Coaster_of_Emotions-63wVyGAakto.mp4,http://www.youtube.com/watch?v=63wVyGAakto
ellen,season12_Ellen_s_Helping_Out_with_Homework-efx5dBnZPQA.mkv,http://www.youtube.com/watch?v=efx5dBnZPQA
ellen,season13_Meet_Ellen_s_Squad-KKmQSh1xvco.mkv,http://www.youtube.com/watch?v=KKmQSh1xvco
ellen,season10_The_Dirt_on_Hotels-UyKv_qWeJ3Y.mkv,http://www.youtube.com/watch?v=UyKv_qWeJ3Y
ellen,season14_Vacation_s_Over-OYRNtCZg2Uc.mkv,http://www.youtube.com/watch?v=OYRNtCZg2Uc
ellen,season1-2_Ellen_s_Cinco_de_Mayo_Monologue_2004-kxh85uSXCK0.mkv,http://www.youtube.com/watch?v=kxh85uSXCK0
ellen,season15_Ellen_Learns_About_Gorillas_Small_Bananas-BvOarXam64Q.mkv,http://www.youtube.com/watch?v=BvOarXam64Q
ellen,season11_Spur_of_the_Moment-zaRm_ew8rCg.mp4,http://www.youtube.com/watch?v=zaRm_ew8rCg
ellen,season11_This_Reality_TV_is_Unreal-jbIxszpx4ZA.mkv,http://www.youtube.com/watch?v=jbIxszpx4ZA
ellen,season10_The_People_Have_Spoken-mSflV7mvzxQ.mkv,http://www.youtube.com/watch?v=mSflV7mvzxQ
ellen,season11_Kids_These_Days-QxY-k0MFJQg.mkv,https://www.youtube.com/watch?v=QxY-k0MFJQg
ellen,season5_Ellen_s_Monologue_-_03_09_10-ubEjGwTzkRk.mkv,http://www.youtube.com/watch?v=ubEjGwTzkRk
ellen,season5_Ellen_s_Monologue_-_03_22_10-qgbhvI7WDp4.mkv,http://www.youtube.com/watch?v=qgbhvI7WDp4
ellen,season13_And..._We_re_Live-HVIJvcvPL8A.mkv,http://www.youtube.com/watch?v=HVIJvcvPL8A
ellen,season11_Wearable_Technology-1tIQHh7Rs_g.mkv,http://www.youtube.com/watch?v=1tIQHh7Rs_g
ellen,season11_Ellen_s_Talking_Old_School-60JQOXaz2jk.mp4,http://www.youtube.com/watch?v=60JQOXaz2jk
ellen,season1-2_Ellen_s_weight_monologue-ynUnpmcVCdE.mp4,http://www.youtube.com/watch?v=ynUnpmcVCdE
ellen,season10_Who_s_Naming_Hurricanes-b0oubrDpqb8.mp4,http://www.youtube.com/watch?v=b0oubrDpqb8
ellen,season5_Ellen_s_Monologue_-_02_16_10-oGgITwpNIMs.mkv,http://www.youtube.com/watch?v=oGgITwpNIMs
ellen,season14_You_Could_Be_Sellin_with_Ellen-nlxbHAVnbRY.webm,http://www.youtube.com/watch?v=nlxbHAVnbRY
ellen,season11_Put_a_Lid_on_It-S-OSPvKpyek.mp4,https://www.youtube.com/watch?v=S-OSPvKpyek
ellen,season12_Who_Needs_An_Appendix-z9Kdd3utmjU.mkv,http://www.youtube.com/watch?v=z9Kdd3utmjU
ellen,season15_Ellen_Has_Only_an_Exercise_Bench_to_Blame_for_Her_Stubbed_Toe-2tHj0cClOvw.webm,http://www.youtube.com/watch?v=2tHj0cClOvw
ellen,season11_Easy_on_the_Balsamic-lRNIrZLE--Y.mp4,https://www.youtube.com/watch?v=lRNIrZLE--Y
ellen,season10_Just_Cool_It-pXn4mf6q3xk.mp4,http://www.youtube.com/watch?v=pXn4mf6q3xk
ellen,season5_Ellen_s_Monologue_-_03_08_10-gXJQ2lyezj8.mkv,http://www.youtube.com/watch?v=gXJQ2lyezj8
ellen,season13_Ellen_Talks_O.J.-46zk30vPjQg.mkv,http://www.youtube.com/watch?v=46zk30vPjQg
ellen,season7_Ellen_s_Monologue_-_16-Oct-09-rjENRXIQC6E.mkv,http://www.youtube.com/watch?v=rjENRXIQC6E
ellen,season10_Who_Turned_Out_the_Lights-w7zxqMCDKCo.mp4,http://www.youtube.com/watch?v=w7zxqMCDKCo
ellen,season11_You_Cream_Eye_Cream-XWGT6AGeHEk.mp4,http://www.youtube.com/watch?v=XWGT6AGeHEk
ellen,season10_Where_d_My_Show_Go-z5XtctDaOW4.mp4,http://www.youtube.com/watch?v=z5XtctDaOW4
ellen,season10_Crotch_Time-ni-PM00p2tk.mp4,https://www.youtube.com/watch?v=ni-PM00p2tk
ellen,season11_These_Tags_Aren_t_for_Popping-CB5jW62-yPU.mp4,https://www.youtube.com/watch?v=CB5jW62-yPU
ellen,season15_Ellen_Kicks_Off_One_Million_Acts_of_Good_by_Doing_Good_for_Studio_Audience-et2rlAN4E2o.mkv,http://www.youtube.com/watch?v=et2rlAN4E2o
ellen,season1-2_Ellen_s_monologue_about_watching_the_show-D1lsE9BZgtk.mkv,http://www.youtube.com/watch?v=D1lsE9BZgtk
ellen,season13_Casa_Critters-LIkG53PWdng.webm,http://www.youtube.com/watch?v=LIkG53PWdng
ellen,season10_Everyone_Gets_a_Powerball_Ticket-ulCyULQ_p3k.mkv,http://www.youtube.com/watch?v=ulCyULQ_p3k
ellen,season10_It_s_Nothing_Day-GWIBi3AKlko.mp4,http://www.youtube.com/watch?v=GWIBi3AKlko
ellen,season10_Mile_High_Charges-W75axsf2t4Y.mp4,http://www.youtube.com/watch?v=W75axsf2t4Y
ellen,season15_What_NOT_To_Do_While_Holiday_Shopping-laQZfMniRn4.mkv,http://www.youtube.com/watch?v=laQZfMniRn4
ellen,season11_Ellen_s_Imaginary_Friend_Buster-Uf4kJ4QDGcY.mp4,http://www.youtube.com/watch?v=Uf4kJ4QDGcY
ellen,season5_Ellen_s_Monologue_-_03_19_10-dGFL6Rgv5VA.mkv,http://www.youtube.com/watch?v=dGFL6Rgv5VA
ellen,season10_Scout_s_Honor-25ZPdNczyUM.mp4,http://www.youtube.com/watch?v=25ZPdNczyUM
ellen,season15_Laurel_or_Yanny-f_R9_xdhuNw.mkv,http://www.youtube.com/watch?v=f_R9_xdhuNw
ellen,season5_Ellen_s_Monologue_-_04_05_10-16_DhVzY7G8.mp4,http://www.youtube.com/watch?v=16_DhVzY7G8
ellen,season10_What_the_Book-jwSk-2mRrvY.mp4,https://www.youtube.com/watch?v=jwSk-2mRrvY
ellen,season11_Earthquake-rbZDNqmklB0.mp4,http://www.youtube.com/watch?v=rbZDNqmklB0
ellen,season12_Where_s_the_Beep-YJsaPyj-maQ.mkv,https://www.youtube.com/watch?v=YJsaPyj-maQ
ellen,season5_Ellen_s_Monolgue_-_Big_Announcement-YDTTtV8b72o.mkv,http://www.youtube.com/watch?v=YDTTtV8b72o
ellen,season1-2_Ellen_s_Food_Monologue-WfuADB21p0s.mkv,http://www.youtube.com/watch?v=WfuADB21p0s
ellen,season11_Dating_with_Your_DNA-ofFOGVHSKhI.mp4,http://www.youtube.com/watch?v=ofFOGVHSKhI
ellen,season11_To_Plan_or_Not_to_Plan-KzmTlkF976E.mp4,http://www.youtube.com/watch?v=KzmTlkF976E
ellen,season1-2_Ellen_s_monologue_about_stand-up-NgihGPMSdDE.mkv,http://www.youtube.com/watch?v=NgihGPMSdDE
ellen,season13_Barbie_s_New_Look-1feAHQn6WgQ.webm,http://www.youtube.com/watch?v=1feAHQn6WgQ
ellen,season15_Who_Run_the_World_Women--vEwyvYQ4ck.webm,https://www.youtube.com/watch?v=-vEwyvYQ4ck
ellen,season10_Did_You_See_Homeland-K2isAA2Ud7o.mp4,http://www.youtube.com/watch?v=K2isAA2Ud7o
ellen,season7_Ellen_s_Monologue_-_01-10-09-rxAc1ftJwbo.mkv,http://www.youtube.com/watch?v=rxAc1ftJwbo
ellen,season14_Ellen_s_Influential_Image-VeU5FOS3yYs.webm,http://www.youtube.com/watch?v=VeU5FOS3yYs
ellen,season5_Ellen_s_Monologue_-_03_23_10-kEJMPO5mgMQ.mkv,http://www.youtube.com/watch?v=kEJMPO5mgMQ
ellen,season15_Ellen_Celebrates_10_Billion_Video_Views_on_YouTube-YSDkFNOyUFc.mkv,http://www.youtube.com/watch?v=YSDkFNOyUFc
ellen,season10_Women_Talk_More_Than_Men-nx4hS4ZL7nY.mkv,http://www.youtube.com/watch?v=nx4hS4ZL7nY
ellen,season14_Ellen_s_Flipping_Awesome_Time-RYgrLy7Ejzw.mkv,http://www.youtube.com/watch?v=RYgrLy7Ejzw
ellen,season11_Pulp_Fiction-tDEZtgU30jc.mp4,http://www.youtube.com/watch?v=tDEZtgU30jc
ellen,season10_A_Snail_Tale-CWoZIsTKphY.mp4,http://www.youtube.com/watch?v=CWoZIsTKphY
ellen,season11_Rule_of_Thumb-pj-x7IjqTug.mp4,https://www.youtube.com/watch?v=pj-x7IjqTug
ellen,season12_Ellen_s_Holidays-aisa62faa1c.mkv,http://www.youtube.com/watch?v=aisa62faa1c
ellen,season11_Ellen_s_Got_Valentine_s_Day_Solutions-L90N1W33nU0.mp4,http://www.youtube.com/watch?v=L90N1W33nU0
ellen,season10_Amazing_Kid_Inventor-NyJfQSPpDWc.mp4,http://www.youtube.com/watch?v=NyJfQSPpDWc
ellen,season1-2_Ellen_s_congested_monologue-ZoTOZLUjGx4.mkv,http://www.youtube.com/watch?v=ZoTOZLUjGx4
ellen,season15_Dear_Millennials_-_It_Gets_Better-9uSckCve4Lc.webm,http://www.youtube.com/watch?v=9uSckCve4Lc
ellen,season13_Whole_Foods_Is_Bananas-MA1g-EPjBYY.mkv,https://www.youtube.com/watch?v=MA1g-EPjBYY
ellen,season5_Breast_Cancer_Awareness_Monologue-_l_9fI4YWyI.mkv,http://www.youtube.com/watch?v=_l_9fI4YWyI
ellen,season5_Ellen_s_Monologue_Fall_Preview-DVAknnvSiK8.mkv,http://www.youtube.com/watch?v=DVAknnvSiK8
ellen,season14_First_Lady_Michelle_Obama_Co-Hosts_with_Ellen-tCCx9vEvOHs.mkv,http://www.youtube.com/watch?v=tCCx9vEvOHs
ellen,season5_Ellen_s_Monologue_-_03_26_10-HpfK0L6VQoI.mkv,http://www.youtube.com/watch?v=HpfK0L6VQoI
ellen,season10_Memorial_Day_Travel-RCS7bpJ5iwI.mp4,http://www.youtube.com/watch?v=RCS7bpJ5iwI
ellen,season5_Ellen_s_Monologue_-_04_02_10-65z5S7ZDmGQ.mkv,http://www.youtube.com/watch?v=65z5S7ZDmGQ
ellen,season11_Need_a_Valentine_There_s_An_App_for_That-kN_v6saD580.mp4,http://www.youtube.com/watch?v=kN_v6saD580
ellen,season11_Who_Loves_Dark_Chocolate-Hdt9Y72L5ho.mp4,http://www.youtube.com/watch?v=Hdt9Y72L5ho
ellen,season12_Time_for_a_Vacation-s5Jdw6Ps0ls.mkv,http://www.youtube.com/watch?v=s5Jdw6Ps0ls
ellen,season15_Ellen_Turns_Into_Drivers_Ed_Instructor-iyt5NiDZ5_I.webm,http://www.youtube.com/watch?v=iyt5NiDZ5_I
ellen,season10_Ellen_Found_Your_Facebook_Photos-_ZxcRJMelic.mp4,http://www.youtube.com/watch?v=_ZxcRJMelic
ellen,season11_April_Fools-E8GQbpTNII0.mkv,http://www.youtube.com/watch?v=E8GQbpTNII0
ellen,season11_Check_Please-dSGEG650Unc.mp4,http://www.youtube.com/watch?v=dSGEG650Unc
ellen,season14_Women_-_They_Get_the_Job_Done-vJbaNuZiuto.mp4,http://www.youtube.com/watch?v=vJbaNuZiuto
ellen,season10_Flu_Shot_Anyone-mCXuG5hd7KQ.mkv,http://www.youtube.com/watch?v=mCXuG5hd7KQ
ellen,season1-2_Ellen_s_New_Year_s_Resolutions_Monologue-4QvY2grIVLM.mkv,http://www.youtube.com/watch?v=4QvY2grIVLM
ellen,season10_Stressed-Out-8L3mPeeiQk0.mkv,http://www.youtube.com/watch?v=8L3mPeeiQk0
ellen,season14_Ellen_and_Channing_Tatum_s_New_Year_s_Resolutions-XxSpeic96YA.webm,http://www.youtube.com/watch?v=XxSpeic96YA
ellen,season10_There_s_a_Pill_for_That-C2U05vtkQwI.mp4,http://www.youtube.com/watch?v=C2U05vtkQwI
ellen,season1-2_Ellen_s_kids_monologue-oQfFa6FsJTc.mkv,http://www.youtube.com/watch?v=oQfFa6FsJTc
ellen,season7_Ellen_s_I_m_on_Oprah_but_don_t_change_the_channel_Monollogue-MOEhCnfb0do.mkv,http://www.youtube.com/watch?v=MOEhCnfb0do
ellen,season14_The_Perils_of_Mall_Parking-IGDA-VFdTUU.webm,https://www.youtube.com/watch?v=IGDA-VFdTUU
ellen,season1-2_Ellen_s_toothbrushing_monologue-S-FWzR1fQkY.mkv,https://www.youtube.com/watch?v=S-FWzR1fQkY
