,Unnamed: 0.1,speaker,video_fn,interval_id,dataset,start_time,end_time,split_index,notexist
33538,35615,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,115989,dev,0:02:05,0:02:15,105,0
33539,35616,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,115989,dev,0:02:15,0:02:18,105,0
33540,35617,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,116187,dev,0:00:17,0:00:27,105,0
33541,35618,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,116187,dev,0:00:27,0:00:34,105,0
33542,35619,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118036,dev,0:00:42,0:00:52,105,0
33543,35620,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118036,dev,0:00:52,0:01:02,105,0
33544,35621,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118036,dev,0:01:02,0:01:04,105,0
33545,35622,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118037,dev,0:01:04,0:01:06,105,0
33546,35623,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118038,dev,0:01:06,0:01:10,105,0
33547,35624,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118039,dev,0:01:10,0:01:13,105,0
33548,35625,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118085,dev,0:01:16,0:01:26,105,0
33549,35626,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118085,dev,0:01:26,0:01:36,105,0
33550,35627,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118085,dev,0:01:36,0:01:46,105,0
33551,35628,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,118085,dev,0:01:46,0:01:50,105,0
33552,35629,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,119232,dev,0:00:03,0:00:07,105,0
33553,35630,conan,CONAN_Monologue_08_29_12_-_CONAN_on_TBS-Iz3vk83f_j4.mkv,119233,dev,0:00:07,0:00:10,105,0
33554,35631,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,115283,train,0:00:02,0:00:12,105,0
33555,35632,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,115283,train,0:00:12,0:00:21,105,0
33556,35633,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116251,train,0:02:09,0:02:19,105,0
33557,35634,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116251,train,0:02:19,0:02:25,105,0
33558,35635,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116360,train,0:02:41,0:02:51,105,0
33559,35636,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116360,train,0:02:51,0:02:58,105,0
33560,35637,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116361,train,0:02:59,0:03:00,105,0
33561,35638,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116433,train,0:03:03,0:03:13,105,0
33562,35639,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116433,train,0:03:13,0:03:22,105,0
33563,35640,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116687,train,0:00:38,0:00:44,105,0
33564,35641,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116873,train,0:03:25,0:03:34,105,0
33565,35642,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:03:34,0:03:44,105,0
33566,35643,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:03:44,0:03:54,105,0
33567,35644,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:03:54,0:04:04,105,0
33568,35645,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:04:04,0:04:14,105,0
33569,35646,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:04:14,0:04:24,105,0
33570,35647,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:04:24,0:04:34,105,0
33571,35648,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:04:34,0:04:44,105,0
33572,35649,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,116874,train,0:04:44,0:04:54,105,0
33573,35650,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,118348,train,0:01:42,0:01:52,105,0
33574,35651,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,118348,train,0:01:52,0:02:02,105,0
33575,35652,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,118348,train,0:02:02,0:02:03,105,0
33576,35653,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,118349,train,0:02:03,0:02:06,105,0
33577,35654,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,119816,train,0:01:19,0:01:29,105,0
33578,35655,conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,119816,train,0:01:29,0:01:35,105,0
33579,35656,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,114651,train,0:01:22,0:01:32,105,0
33580,35657,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,114651,train,0:01:32,0:01:38,105,0
33581,35658,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,114654,train,0:01:00,0:01:10,105,0
33582,35659,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,114654,train,0:01:10,0:01:18,105,0
33583,35660,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,116201,train,0:00:36,0:00:46,105,0
33584,35661,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,116202,train,0:00:46,0:00:55,105,0
33585,35662,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,116274,train,0:03:27,0:03:36,105,0
33586,35663,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,116275,train,0:03:36,0:03:46,105,0
33587,35664,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,116275,train,0:03:46,0:03:56,105,0
33588,35665,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,116275,train,0:03:56,0:04:02,105,0
33589,35666,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117365,train,0:02:27,0:02:37,105,0
33590,35667,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117365,train,0:02:37,0:02:39,105,0
33591,35668,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117368,train,0:02:40,0:02:42,105,0
33592,35669,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117370,train,0:02:43,0:02:45,105,0
33593,35670,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117371,train,0:02:45,0:02:55,105,0
33594,35671,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117371,train,0:02:55,0:03:05,105,0
33595,35672,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117371,train,0:03:05,0:03:07,105,0
33596,35673,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117372,train,0:03:07,0:03:10,105,0
33597,35674,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117747,train,0:00:10,0:00:20,105,0
33598,35675,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117747,train,0:00:20,0:00:21,105,0
33599,35676,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117749,train,0:00:22,0:00:30,105,0
33600,35677,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117769,train,0:01:41,0:01:51,105,0
33601,35678,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,117769,train,0:01:51,0:01:59,105,0
33602,35679,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,119382,train,0:03:15,0:03:20,105,0
33603,35680,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,119383,train,0:03:20,0:03:24,105,0
33604,35681,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,119552,train,0:02:10,0:02:20,105,0
33605,35682,conan,CONAN_Monologue_09_04_12_-_CONAN_on_TBS-cGWaXVpOL8M.mkv,119552,train,0:02:20,0:02:24,105,0
33606,35683,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113885,train,0:01:12,0:01:22,105,0
33607,35684,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113885,train,0:01:22,0:01:31,105,0
33608,35685,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113887,train,0:01:31,0:01:37,105,0
33609,35686,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113894,train,0:01:44,0:01:54,105,0
33610,35687,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113894,train,0:01:54,0:02:04,105,0
33611,35688,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113894,train,0:02:04,0:02:12,105,0
33612,35689,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113895,train,0:02:12,0:02:18,105,0
33613,35690,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113896,train,0:02:18,0:02:28,105,0
33614,35691,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,113896,train,0:02:28,0:02:35,105,0
33615,35692,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116184,train,0:00:16,0:00:26,105,0
33616,35693,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116184,train,0:00:26,0:00:36,105,0
33617,35694,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116184,train,0:00:36,0:00:38,105,0
33618,35695,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116185,train,0:00:39,0:00:49,105,0
33619,35696,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116185,train,0:00:49,0:00:59,105,0
33620,35697,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116185,train,0:00:59,0:01:09,105,0
33621,35698,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116227,train,0:03:08,0:03:18,105,0
33622,35699,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116227,train,0:03:18,0:03:28,105,0
33623,35700,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116227,train,0:03:28,0:03:38,105,0
33624,35701,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116227,train,0:03:38,0:03:48,105,0
33625,35702,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116227,train,0:03:48,0:03:55,105,0
33626,35703,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116229,train,0:03:55,0:04:05,105,0
33627,35704,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116229,train,0:04:05,0:04:15,105,0
33628,35705,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,116229,train,0:04:15,0:04:19,105,0
33629,35706,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,117373,train,0:02:38,0:02:48,105,0
33630,35707,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,117373,train,0:02:48,0:02:58,105,0
33631,35708,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,117375,train,0:02:59,0:03:05,105,0
33632,35709,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,119650,train,0:04:22,0:04:32,105,0
33633,35710,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,119650,train,0:04:32,0:04:42,105,0
33634,35711,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,119650,train,0:04:42,0:04:46,105,0
33635,35712,conan,CONAN_Monologue_09_05_12_-_CONAN_on_TBS-wC5qFlTjsLk.mkv,119909,train,0:00:03,0:00:12,105,0
33636,35713,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113889,train,0:02:43,0:02:53,105,0
33637,35714,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113889,train,0:02:53,0:02:57,105,0
33638,35715,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:02:57,0:03:07,105,0
33639,35716,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:03:07,0:03:17,105,0
33640,35717,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:03:17,0:03:27,105,0
33641,35718,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:03:27,0:03:37,105,0
33642,35719,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:03:37,0:03:47,105,0
33643,35720,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:03:47,0:03:57,105,0
33644,35721,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:03:57,0:04:07,105,0
33645,35722,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,113890,train,0:04:07,0:04:15,105,0
33646,35723,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116178,train,0:01:11,0:01:21,105,0
33647,35724,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116178,train,0:01:21,0:01:24,105,0
33648,35725,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116179,train,0:01:24,0:01:34,105,0
33649,35726,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116179,train,0:01:34,0:01:40,105,0
33650,35727,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116180,train,0:01:40,0:01:50,105,0
33651,35728,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116180,train,0:01:50,0:02:00,105,0
33652,35729,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116180,train,0:02:00,0:02:08,105,0
33653,35730,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116181,train,0:02:08,0:02:11,105,0
33654,35731,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116182,train,0:02:11,0:02:21,105,0
33655,35732,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,116182,train,0:02:21,0:02:23,105,0
33656,35733,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,117740,train,0:00:02,0:00:12,105,0
33657,35734,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,117741,train,0:00:12,0:00:22,105,0
33658,35735,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,117741,train,0:00:22,0:00:26,105,0
33659,35736,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,117925,train,0:04:45,0:04:54,105,0
33660,35737,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,119019,train,0:00:51,0:01:01,105,0
33661,35738,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,119019,train,0:01:01,0:01:06,105,0
33662,35739,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,119325,train,0:00:33,0:00:43,105,0
33663,35740,conan,CONAN_Monologue_09_06_12_-_CONAN_on_TBS-qR98qm3kSHM.mkv,119325,train,0:00:43,0:00:48,105,0
33664,35741,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114181,train,0:01:58,0:02:01,105,0
33665,35742,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114182,train,0:02:01,0:02:11,105,0
33666,35743,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114182,train,0:02:11,0:02:20,105,0
33667,35744,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114183,train,0:02:20,0:02:30,105,0
33668,35745,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114183,train,0:02:30,0:02:40,105,0
33669,35746,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114183,train,0:02:40,0:02:50,105,0
33670,35747,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,114183,train,0:02:50,0:02:59,105,0
33671,35748,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,115992,train,0:01:16,0:01:26,105,0
33672,35749,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,115992,train,0:01:26,0:01:36,105,0
33673,35750,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,115992,train,0:01:36,0:01:46,105,0
33674,35751,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,115992,train,0:01:46,0:01:53,105,0
33675,35752,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,117610,train,0:03:08,0:03:11,105,0
33676,35753,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,117612,train,0:03:11,0:03:21,105,0
33677,35754,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,117612,train,0:03:21,0:03:30,105,0
33678,35755,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,118189,train,0:00:27,0:00:37,105,0
33679,35756,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,118189,train,0:00:37,0:00:47,105,0
33680,35757,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,118189,train,0:00:47,0:00:57,105,0
33681,35758,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,118189,train,0:00:57,0:01:07,105,0
33682,35759,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,118189,train,0:01:07,0:01:10,105,0
33683,35760,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,118191,train,0:01:10,0:01:13,105,0
33684,35761,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,119817,train,0:00:02,0:00:08,105,0
33685,35762,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,119818,train,0:00:08,0:00:18,105,0
33686,35763,conan,CONAN_Monologue_09_10_12_-_CONAN_on_TBS-Ntc6mFAji1Q.mkv,119818,train,0:00:18,0:00:24,105,0
33687,35764,conan,CONAN_Monologue_09_11_12_-_CONAN_on_TBS-BMrZWUs5sXM.mkv,115767,train,0:00:04,0:00:14,105,0
33688,35765,conan,CONAN_Monologue_09_11_12_-_CONAN_on_TBS-BMrZWUs5sXM.mkv,115767,train,0:00:14,0:00:24,106,0
33689,35766,conan,CONAN_Monologue_09_11_12_-_CONAN_on_TBS-BMrZWUs5sXM.mkv,115767,train,0:00:24,0:00:29,106,0
33690,35767,conan,CONAN_Monologue_09_11_12_-_CONAN_on_TBS-BMrZWUs5sXM.mkv,116523,train,0:00:42,0:00:47,106,0
33691,35768,conan,CONAN_Monologue_09_11_12_-_CONAN_on_TBS-BMrZWUs5sXM.mkv,116525,train,0:00:47,0:00:57,106,0
33692,35769,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,114972,dev,0:02:39,0:02:49,106,0
33693,35770,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,114972,dev,0:02:49,0:02:59,106,0
33694,35771,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,114972,dev,0:02:59,0:03:09,106,0
33695,35772,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,114972,dev,0:03:09,0:03:19,106,0
33696,35773,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,114972,dev,0:03:19,0:03:25,106,0
33697,35774,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,114975,dev,0:03:26,0:03:27,106,0
33698,35775,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,116080,dev,0:00:45,0:00:55,106,0
33699,35776,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,116080,dev,0:00:55,0:01:05,106,0
33700,35777,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,116080,dev,0:01:05,0:01:15,106,0
33701,35778,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,116080,dev,0:01:15,0:01:19,106,0
33702,35779,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,116081,dev,0:01:19,0:01:27,106,0
33703,35780,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,116082,dev,0:01:27,0:01:36,106,0
33704,35781,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117388,dev,0:03:42,0:03:52,106,0
33705,35782,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117388,dev,0:03:52,0:04:02,106,0
33706,35783,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117388,dev,0:04:02,0:04:12,106,0
33707,35784,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117388,dev,0:04:12,0:04:19,106,0
33708,35785,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117389,dev,0:04:19,0:04:20,106,0
33709,35786,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117391,dev,0:04:21,0:04:27,106,0
33710,35787,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,117636,dev,0:00:30,0:00:40,106,0
33711,35788,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,118491,dev,0:01:42,0:01:51,106,0
33712,35789,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,118492,dev,0:01:51,0:01:56,106,0
33713,35790,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119108,dev,0:04:50,0:04:57,106,0
33714,35791,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119190,dev,0:00:02,0:00:12,106,0
33715,35792,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119190,dev,0:00:12,0:00:21,106,0
33716,35793,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119191,dev,0:00:21,0:00:24,106,0
33717,35794,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119192,dev,0:00:24,0:00:26,106,0
33718,35795,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119672,dev,0:01:59,0:02:09,106,0
33719,35796,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119672,dev,0:02:09,0:02:16,106,0
33720,35797,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119673,dev,0:02:16,0:02:26,106,0
33721,35798,conan,CONAN_Monologue_09_12_12_-_CONAN_on_TBS-eO0erXbOrt4.mkv,119673,dev,0:02:26,0:02:33,106,0
33722,35799,conan,CONAN_Monologue_09_12_16_-_CONAN_on_TBS-POp4u8dlnsI.mkv,114645,train,0:01:38,0:01:41,106,0
